acc                                                         
time,z_velocity @ 15934119,z_velocity @ 15935261,z_velocity @ 15937105,z_velocity @ 15939050,
    3.4129001617e+01,   -1.0156083107e+00,   -8.5035270452e-01,   -3.4479415417e+00,   -3.2193920612e+00,
    3.4131999969e+01,   -1.5026645660e+00,   -1.3651328087e+00,   -3.5371778011e+00,   -3.3594856262e+00,
    3.4133998871e+01,   -1.7003009319e+00,   -1.5721024275e+00,   -3.4880502224e+00,   -3.3313250542e+00,
    3.4137001038e+01,   -1.7264412642e+00,   -1.5884108543e+00,   -3.3181791306e+00,   -3.1583027840e+00,
    3.4138999939e+01,   -1.5690193176e+00,   -1.4088927507e+00,   -3.1870656013e+00,   -3.0014414787e+00,
    3.4141998291e+01,   -1.1718773842e+00,   -9.6790432930e-01,   -2.9827172756e+00,   -2.7401299477e+00,
    3.4144001007e+01,   -9.1034811735e-01,   -6.8301886320e-01,   -2.8211305141e+00,   -2.5470237732e+00,
    3.4146999359e+01,   -6.9775325060e-01,   -4.6855577826e-01,   -2.4612853527e+00,   -2.1846320629e+00,
    3.4148998260e+01,   -7.2839772701e-01,   -5.3016108274e-01,   -2.0980386734e+00,   -1.8637887239e+00,
    3.4152000427e+01,   -9.7658908367e-01,   -8.7606406212e-01,   -1.2732895613e+00,   -1.1740255356e+00,
    3.4153999329e+01,   -1.1826388836e+00,   -1.1714510918e+00,   -5.5515122414e-01,   -5.7941275835e-01,
    3.4157001495e+01,   -1.3334572315e+00,   -1.4587651491e+00,    5.9098774195e-01,    3.8041672111e-01,
    3.4159000397e+01,   -1.2147037983e+00,   -1.4105089903e+00,    1.2581194639e+00,    9.5498263836e-01,
    3.4161998749e+01,   -6.6748446226e-01,   -9.1361832619e-01,    1.9529669285e+00,    1.5920522213e+00,
    3.4164001465e+01,   -1.2644337118e-01,   -3.6678498983e-01,    2.2191901207e+00,    1.8741316795e+00,
    3.4166999817e+01,    7.4204987288e-01,    5.5392730236e-01,    2.4662187099e+00,    2.1987152100e+00,
    3.4168998718e+01,    1.2215831280e+00,    1.0816544294e+00,    2.5661809444e+00,    2.3643343449e+00,
    3.4172000885e+01,    1.6358990669e+00,    1.5586211681e+00,    2.6436011791e+00,    2.5242896080e+00,
    3.4173999786e+01,    1.6982200146e+00,    1.6425597668e+00,    2.7236626148e+00,    2.6307396889e+00,
    3.4176998138e+01,    1.5574616194e+00,    1.4976725578e+00,    3.0036511421e+00,    2.8977036476e+00,
    3.4179000854e+01,    1.3864153624e+00,    1.3054538965e+00,    3.2816150188e+00,    3.1405079365e+00,
    3.4181999207e+01,    1.1293873787e+00,    1.0084660053e+00,    3.6940693855e+00,    3.4892845154e+00,
    3.4183998108e+01,    1.0004870892e+00,    8.6035406590e-01,    3.8727972507e+00,    3.6367228031e+00,
    3.4187000275e+01,    9.0468782187e-01,    7.6298981905e-01,    3.8671548367e+00,    3.6246089935e+00,
    3.4188999176e+01,    9.1375094652e-01,    7.9265868664e-01,    3.6636946201e+00,    3.4491150379e+00,
    3.4192001343e+01,    1.0479301214e+00,    9.8763024807e-01,    3.1075267792e+00,    2.9803538322e+00,
    3.4194000244e+01,    1.2163251638e+00,    1.2105358839e+00,    2.6367888451e+00,    2.5898745060e+00,
    3.4196998596e+01,    1.5578340292e+00,    1.6395270824e+00,    1.9740134478e+00,    2.0564508438e+00,
    3.4199001312e+01,    1.8178107738e+00,    1.9527401924e+00,    1.6664711237e+00,    1.8267338276e+00,
    3.4201999664e+01,    2.1875126362e+00,    2.3814067841e+00,    1.4842488766e+00,    1.7290321589e+00,
    3.4203998566e+01,    2.3652307987e+00,    2.5794098377e+00,    1.5119000673e+00,    1.7854920626e+00,
    3.4207000732e+01,    2.4782834053e+00,    2.6949093342e+00,    1.6378450394e+00,    1.9167419672e+00,
    3.4208999634e+01,    2.4547910690e+00,    2.6587729454e+00,    1.6996499300e+00,    1.9639217854e+00,
    3.4212001801e+01,    2.3259201050e+00,    2.4983000755e+00,    1.6730659008e+00,    1.9016720057e+00,
    3.4214000702e+01,    2.2177336216e+00,    2.3659303188e+00,    1.5221006870e+00,    1.7265219688e+00,
    3.4216999054e+01,    2.0682406425e+00,    2.1817760468e+00,    1.0614719391e+00,    1.2385437489e+00,
    3.4219001770e+01,    1.9588696957e+00,    2.0507977009e+00,    6.1665874720e-01,    7.8094995022e-01,
    3.4222000122e+01,    1.7072840929e+00,    1.7652505636e+00,   -1.4744466543e-01,   -3.8761366159e-03,
    3.4223999023e+01,    1.4399063587e+00,    1.4736752510e+00,   -6.7446601391e-01,   -5.4908674955e-01,
    3.4227001190e+01,    8.8857728243e-01,    8.8492137194e-01,   -1.3712023497e+00,   -1.2828263044e+00,
    3.4229000092e+01,    4.5004919171e-01,    4.2431452870e-01,   -1.7608642578e+00,   -1.6994411945e+00,
    3.4231998444e+01,   -2.5213429332e-01,   -2.9754856229e-01,   -2.3338460922e+00,   -2.3011257648e+00,
    3.4234001160e+01,   -7.0060986280e-01,   -7.4743193388e-01,   -2.7456488609e+00,   -2.7184484005e+00,
    3.4236999512e+01,   -1.2716208696e+00,   -1.3085777760e+00,   -3.3574893475e+00,   -3.3233842850e+00,
    3.4238998413e+01,   -1.5849759579e+00,   -1.6135803461e+00,   -3.7395298481e+00,   -3.6977119446e+00,
    3.4242000580e+01,   -2.0269131660e+00,   -2.0518050194e+00,   -4.2490768433e+00,   -4.2056298256e+00,
    3.4243999481e+01,   -2.3445849419e+00,   -2.3792173862e+00,   -4.5026583672e+00,   -4.4740252495e+00,
    3.4247001648e+01,   -2.8765568733e+00,   -2.9479212761e+00,   -4.7050938606e+00,   -4.7286977768e+00,
    3.4249000549e+01,   -3.2452404499e+00,   -3.3530905247e+00,   -4.6975078583e+00,   -4.7733030319e+00,
    3.4251998901e+01,   -3.7404155731e+00,   -3.9054827690e+00,   -4.5333209038e+00,   -4.6928887367e+00,
    3.4254001617e+01,   -3.9773569107e+00,   -4.1698184013e+00,   -4.4216113091e+00,   -4.6225309372e+00,
    3.4256999969e+01,   -4.1287097931e+00,   -4.3316245079e+00,   -4.4040946960e+00,   -4.6225385666e+00,
    3.4258998871e+01,   -4.0793118477e+00,   -4.2671518326e+00,   -4.4914312363e+00,   -4.6898217201e+00,
    3.4262001038e+01,   -3.8384902477e+00,   -3.9772200584e+00,   -4.7099919319e+00,   -4.8416266441e+00,
    3.4263999939e+01,   -3.6483032703e+00,   -3.7453114986e+00,   -4.8806977272e+00,   -4.9561038017e+00,
    3.4266998291e+01,   -3.4716551304e+00,   -3.5134582520e+00,   -5.0824551582e+00,   -5.0856485367e+00,
    3.4269001007e+01,   -3.4893627167e+00,   -3.5119340420e+00,   -5.0968790054e+00,   -5.0782933235e+00,
    3.4271999359e+01,   -3.7248046398e+00,   -3.7558741570e+00,   -4.8012332916e+00,   -4.8067522049e+00,
    3.4273998260e+01,   -3.9713845253e+00,   -4.0306377411e+00,   -4.3686194420e+00,   -4.4253935814e+00,
    3.4277000427e+01,   -4.3296103477e+00,   -4.4475326538e+00,   -3.4917988777e+00,   -3.6515278816e+00,
    3.4278999329e+01,   -4.4685196877e+00,   -4.6214823723e+00,   -2.9164497852e+00,   -3.1378078461e+00,
    3.4282001495e+01,   -4.4034681320e+00,   -4.5823307037e+00,   -2.2526605129e+00,   -2.5235688686e+00,
    3.4284000397e+01,   -4.1459488869e+00,   -4.3198699951e+00,   -1.9344140291e+00,   -2.2041180134e+00,
    3.4286998749e+01,   -3.4954349995e+00,   -3.6334774494e+00,   -1.5468465090e+00,   -1.7727836370e+00,
    3.4289001465e+01,   -2.9525189400e+00,   -3.0564353466e+00,   -1.2737705708e+00,   -1.4557825327e+00,
    3.4291999817e+01,   -2.0792555809e+00,   -2.1355514526e+00,   -6.8208897114e-01,   -8.0391681194e-01,
    3.4293998718e+01,   -1.5066035986e+00,   -1.5428555012e+00,   -7.9519510269e-02,   -1.7926011980e-01,
    3.4297000885e+01,   -7.3378908634e-01,   -7.6372462511e-01,    1.1543368101e+00,    1.0509054661e+00,
    3.4298999786e+01,   -3.1012073159e-01,   -3.4843468666e-01,    2.0884897709e+00,    1.9637906551e+00,
    3.4301998138e+01,    1.6543672979e-01,    1.0723298043e-01,    3.3914966583e+00,    3.2264094353e+00,
    3.4304000854e+01,    3.9194676280e-01,    3.2130211592e-01,    4.0873684883e+00,    3.8991513252e+00,
    3.4306999207e+01,    6.8925309181e-01,    6.0470950603e-01,    4.8704996109e+00,    4.6584353447e+00,
    3.4308998108e+01,    9.2089712620e-01,    8.3149766922e-01,    5.2369027138e+00,    5.0181889534e+00,
    3.4312000275e+01,    1.4052603245e+00,    1.3187732697e+00,    5.5788707733e+00,    5.3693275452e+00,
    3.4313999176e+01,    1.8845911026e+00,    1.8079471588e+00,    5.7753396034e+00,    5.5840358734e+00,
    3.4317001343e+01,    2.9617593288e+00,    2.9049503803e+00,    6.4721984863e+00,    6.3072261810e+00,
    3.4319000244e+01,    3.9408872128e+00,    3.8977029324e+00,    7.3973021507e+00,    7.2403988838e+00,
    3.4321998596e+01,    5.5557332039e+00,    5.5509085655e+00,    8.9195966721e+00,    8.7937364578e+00,
    3.4324001312e+01,    6.4284877777e+00,    6.4784960747e+00,    9.2970752716e+00,    9.2414274216e+00,
    3.4326999664e+01,    6.9691677094e+00,    7.1467199326e+00,    8.1646833420e+00,    8.3039646149e+00,
    3.4328998566e+01,    6.7403593063e+00,    7.0054554939e+00,    6.5745630264e+00,    6.8605265617e+00,
    3.4332000732e+01,    5.7609591484e+00,    6.0942897797e+00,    4.2791776657e+00,    4.6957235336e+00,
    3.4333999634e+01,    4.9069151878e+00,    5.2259354591e+00,    3.3155446053e+00,    3.7275569439e+00,
    3.4337001801e+01,    3.5091767311e+00,    3.7540543079e+00,    2.1538701057e+00,    2.4856836796e+00,
    3.4339000702e+01,    2.5763785839e+00,    2.7699463367e+00,    1.1257606745e+00,    1.4082686901e+00,
    3.4341999054e+01,    1.4004892111e+00,    1.5325781107e+00,   -4.1886368394e-01,   -1.9241283834e-01,
    3.4344001770e+01,    8.4403699636e-01,    9.4260221720e-01,   -1.0573462248e+00,   -8.7085312605e-01,
    3.4347000122e+01,    2.3328882456e-01,    3.0010411143e-01,   -1.5886461735e+00,   -1.4530909061e+00,
    3.4348999023e+01,   -1.9301718473e-01,   -1.2237275392e-01,   -2.1684427261e+00,   -2.0319387913e+00,
    3.4352001190e+01,   -9.9832791090e-01,   -8.7783992290e-01,   -3.8008043766e+00,   -3.5901780128e+00,
    3.4354000092e+01,   -1.5479350090e+00,   -1.3858404160e+00,   -4.9788942337e+00,   -4.7046751976e+00,
    3.4356998444e+01,   -2.1905410290e+00,   -1.9948737621e+00,   -6.1427860260e+00,   -5.8164315224e+00,
    3.4359001160e+01,   -2.4898447990e+00,   -2.2972111702e+00,   -6.5991892815e+00,   -6.2699837685e+00,
    3.4361999512e+01,   -2.7791638374e+00,   -2.6332316399e+00,   -6.9541378021e+00,   -6.6683673859e+00,
    3.4363998413e+01,   -2.8489761353e+00,   -2.7671685219e+00,   -6.7722935677e+00,   -6.5597686768e+00,
    3.4367000580e+01,   -2.7819190025e+00,   -2.8294885159e+00,   -5.8082714081e+00,   -5.7589912415e+00,
    3.4368999481e+01,   -2.6604025364e+00,   -2.7885055542e+00,   -5.0186505318e+00,   -5.0749144554e+00,
    3.4372001648e+01,   -2.3632910252e+00,   -2.5571007729e+00,   -4.1727814674e+00,   -4.3142247200e+00,
    3.4374000549e+01,   -2.0292294025e+00,   -2.2171120644e+00,   -3.9473936558e+00,   -4.0778145790e+00,
    3.4376998901e+01,   -1.4319509268e+00,   -1.5296955109e+00,   -4.5857968330e+00,   -4.5769944191e+00,
    3.4379001617e+01,   -1.2058089972e+00,   -1.1940193176e+00,   -6.1285085678e+00,   -5.9396328926e+00,
    3.4381999969e+01,   -1.4533084631e+00,   -1.2623537779e+00,   -9.7289371490e+00,   -9.2258548737e+00,
    3.4383998871e+01,   -2.0391931534e+00,   -1.7835255861e+00,   -1.1766255379e+01,   -1.1139017105e+01,
    3.4387001038e+01,   -3.5007104874e+00,   -3.3145394325e+00,   -1.2448275566e+01,   -1.1918505669e+01,
    3.4388999939e+01,   -4.9346528053e+00,   -4.8870210648e+00,   -1.1810357094e+01,   -1.1498404503e+01,
    3.4391998291e+01,   -7.5821175575e+00,   -7.7806954384e+00,   -1.0889288902e+01,   -1.0959873199e+01,
    3.4394001007e+01,   -9.1491622925e+00,   -9.5088939667e+00,   -9.9384946823e+00,   -1.0269063950e+01,
    3.4396999359e+01,   -1.0046902657e+01,   -1.0646689415e+01,   -5.9419422150e+00,   -6.7144236565e+00,
    3.4398998260e+01,   -9.3473491669e+00,   -1.0070516586e+01,   -1.7509238720e+00,   -2.7966740131e+00,
    3.4402000427e+01,   -6.5523314476e+00,   -7.2983078957e+00,    4.1852812767e+00,    2.9715337753e+00,
    3.4403999329e+01,   -3.7902317047e+00,   -4.4168047905e+00,    6.8763098717e+00,    5.7728152275e+00,
    3.4407001495e+01,    1.1748813391e+00,    8.7915140390e-01,    9.1759824753e+00,    8.4994955063e+00,
    3.4409000397e+01,    4.6643209457e+00,    4.6222724915e+00,    1.0298450470e+01,    9.9714155197e+00,
    3.4411998749e+01,    9.1980571747e+00,    9.4964256287e+00,    1.1283181190e+01,    1.1457306862e+01,
    3.4414001465e+01,    1.1196885109e+01,    1.1655390739e+01,    1.1161555290e+01,    1.1605894089e+01,
    3.4416999817e+01,    1.2373669624e+01,    1.2888355255e+01,    1.1044323921e+01,    1.1649039268e+01,
    3.4418998718e+01,    1.2092769623e+01,    1.2506999016e+01,    1.1868134499e+01,    1.2366929054e+01,
    3.4422000885e+01,    1.0584065437e+01,    1.0720217705e+01,    1.4424949646e+01,    1.4534219742e+01,
    3.4423999786e+01,    9.2577228546e+00,    9.2069187164e+00,    1.6287584305e+01,    1.6104543686e+01,
    3.4426998138e+01,    7.4166746140e+00,    7.2121672630e+00,    1.7796136856e+01,    1.7332077026e+01,
    3.4429000854e+01,    6.6870045662e+00,    6.4899206161e+00,    1.7793153763e+01,    1.7291492462e+01,
    3.4431999207e+01,    6.8635001183e+00,    6.8047928810e+00,    1.7092824936e+01,    1.6711538315e+01,
    3.4433998108e+01,    7.7901473045e+00,    7.8706469536e+00,    1.6359664917e+01,    1.6134801865e+01,
    3.4437000275e+01,    9.7731924057e+00,    1.0062088013e+01,    1.4649292946e+01,    1.4702073097e+01,
    3.4438999176e+01,    1.0865673065e+01,    1.1254772186e+01,    1.2799713135e+01,    1.3026121140e+01,
    3.4442001343e+01,    1.1121101379e+01,    1.1544354439e+01,    9.1112928391e+00,    9.4917039871e+00,
    3.4444000244e+01,    1.0005744934e+01,    1.0346947670e+01,    6.7218971252e+00,    7.0702495575e+00,
    3.4446998596e+01,    6.6448798180e+00,    6.7101721764e+00,    4.7656331062e+00,    4.8144965172e+00,
    3.4449001312e+01,    3.8769798279e+00,    3.7107615471e+00,    4.9188671112e+00,    4.6562209129e+00,
    3.4451999664e+01,    1.3566911221e-01,   -2.7932307124e-01,    6.1507854462e+00,    5.5008096695e+00,
    3.4453998566e+01,   -1.4081518650e+00,   -1.8273385763e+00,    6.6410207748e+00,    5.9386048317e+00,
    3.4457000732e+01,   -1.5263303518e+00,   -1.6531540155e+00,    6.1448369026e+00,    5.7758951187e+00,
    3.4458999634e+01,   -6.5722748637e-02,    1.6279186308e-01,    5.0998325348e+00,    5.1853404045e+00,
    3.4462001801e+01,    3.7235803604e+00,    4.5651044846e+00,    2.9360837936e+00,    3.8490800858e+00,
    3.4464000702e+01,    6.5445966721e+00,    7.7231435776e+00,    1.5014055967e+00,    2.8990869522e+00,
    3.4466999054e+01,    9.9153356552e+00,    1.1301569939e+01,    2.2894622386e-01,    1.9903857708e+00,
    3.4469001770e+01,    1.1115065575e+01,    1.2380475044e+01,    5.5489605665e-01,    2.2192268372e+00,
    3.4472000122e+01,    1.1087816238e+01,    1.1829258919e+01,    2.7585902214e+00,    3.8087368011e+00,
    3.4473999023e+01,    9.9299249649e+00,    1.0196249962e+01,    4.6055054665e+00,    5.0687227249e+00,
    3.4477001190e+01,    7.0316052437e+00,    6.6024284363e+00,    6.7319955826e+00,    6.3176403046e+00,
    3.4479000092e+01,    4.8059582710e+00,    4.0250263214e+00,    7.3717164993e+00,    6.5023994446e+00,
    3.4481998444e+01,    1.8036800623e+00,    7.8593665361e-01,    6.6093111038e+00,    5.4209303856e+00,
    3.4484001160e+01,    3.2724758983e-01,   -6.2495565414e-01,    4.6528601646e+00,    3.5452828407e+00,
    3.4486999512e+01,   -9.4851475954e-01,   -1.5165418386e+00,   -1.6397453845e-01,   -7.6344287395e-01,
    3.4488998413e+01,   -1.1822185516e+00,   -1.3927885294e+00,   -3.6408777237e+00,   -3.7696335316e+00,
    3.4492000580e+01,   -7.7634817362e-01,   -4.8639288545e-01,   -7.1324443817e+00,   -6.6283512115e+00,
    3.4493999481e+01,   -2.2012074292e-01,    3.0649790168e-01,   -7.8328785896e+00,   -7.0516352654e+00,
    3.4497001648e+01,    6.1973553896e-01,    1.3184094429e+00,   -6.9976024628e+00,   -6.0434112549e+00,
    3.4499000549e+01,    9.8473411798e-01,    1.6910544634e+00,   -5.8647885323e+00,   -4.9218010902e+00,
    3.4501998901e+01,    1.0374375582e+00,    1.6480560303e+00,   -4.4030747414e+00,   -3.5805835724e+00,
    3.4504001617e+01,    6.3737148046e-01,    1.1496646404e+00,   -4.1524958611e+00,   -3.4283144474e+00,
    3.4506999969e+01,   -7.0004206896e-01,   -3.4720826149e-01,   -5.0819282532e+00,   -4.4964990616e+00,
    3.4508998871e+01,   -2.1254115105e+00,   -1.8743070364e+00,   -6.4641199112e+00,   -5.9641098976e+00,
    3.4512001038e+01,   -5.0005311966e+00,   -4.8794860840e+00,   -9.4607229233e+00,   -9.0758981705e+00,
    3.4513999939e+01,   -7.2311110497e+00,   -7.1701269150e+00,   -1.1963162422e+01,   -1.1634689331e+01,
    3.4516998291e+01,   -1.0468105316e+01,   -1.0425874710e+01,   -1.6143594742e+01,   -1.5828845978e+01,
    3.4519001007e+01,   -1.2107300758e+01,   -1.2014759064e+01,   -1.8743698120e+01,   -1.8375326157e+01,
    3.4521999359e+01,   -1.3491523743e+01,   -1.3215722084e+01,   -2.2090028763e+01,   -2.1523506165e+01,
    3.4523998260e+01,   -1.3950861931e+01,   -1.3480279922e+01,   -2.4429870605e+01,   -2.3634267807e+01,
    3.4527000427e+01,   -1.4794620514e+01,   -1.3991030693e+01,   -2.8612112045e+01,   -2.7393171310e+01,
    3.4528999329e+01,   -1.6005876541e+01,   -1.5035881042e+01,   -3.1613578796e+01,   -3.0166187286e+01,
    3.4532001495e+01,   -1.9450700760e+01,   -1.8463287354e+01,   -3.5776252747e+01,   -3.4264148712e+01,
    3.4534000397e+01,   -2.3019727707e+01,   -2.2235998154e+01,   -3.8095523834e+01,   -3.6805160522e+01,
    3.4536998749e+01,   -2.9934635162e+01,   -2.9790184021e+01,   -4.0625156403e+01,   -4.0085102081e+01,
    3.4539001465e+01,   -3.4939846039e+01,   -3.5397396088e+01,   -4.1331771851e+01,   -4.1522739410e+01,
    3.4541999817e+01,   -4.1555526733e+01,   -4.3006813049e+01,   -4.0665012360e+01,   -4.2094993591e+01,
    3.4543998718e+01,   -4.4673507690e+01,   -4.6706920624e+01,   -3.9707599640e+01,   -4.1870479584e+01,
    3.4547000885e+01,   -4.6894275665e+01,   -4.9458072662e+01,   -3.9377094269e+01,   -4.2180866241e+01,
    3.4548999786e+01,   -4.6643112183e+01,   -4.9266139984e+01,   -4.0380512238e+01,   -4.3211875916e+01,
    3.4551998138e+01,   -4.3811279297e+01,   -4.6115039825e+01,   -4.2759471893e+01,   -4.5097583771e+01,
    3.4554000854e+01,   -4.0590236664e+01,   -4.2494220734e+01,   -4.3862575531e+01,   -4.5647182465e+01,
    3.4556999207e+01,   -3.4924816132e+01,   -3.6139133453e+01,   -4.3653102875e+01,   -4.4539310455e+01,
    3.4558998108e+01,   -3.1375320435e+01,   -3.2185935974e+01,   -4.1854354858e+01,   -4.2255382538e+01,
    3.4562000275e+01,   -2.7263839722e+01,   -2.7717988968e+01,   -3.6061470032e+01,   -3.6131164551e+01,
    3.4563999176e+01,   -2.5521417618e+01,   -2.5946985245e+01,   -3.0285991669e+01,   -3.0450012207e+01,
    3.4567001343e+01,   -2.4193988800e+01,   -2.4850738525e+01,   -2.0383901596e+01,   -2.1065229416e+01,
    3.4569000244e+01,   -2.3774744034e+01,   -2.4707065582e+01,   -1.4069018364e+01,   -1.5234324455e+01,
    3.4571998596e+01,   -2.2614957809e+01,   -2.4031673431e+01,   -5.6927394867e+00,   -7.6204905510e+00,
    3.4574001312e+01,   -2.0770439148e+01,   -2.2483690262e+01,   -1.0306812525e+00,   -3.3849985600e+00,
    3.4576999664e+01,   -1.5838898659e+01,   -1.7825466156e+01,    3.8324851990e+00,    1.1502766609e+00,
    3.4578998566e+01,   -1.1148573875e+01,   -1.3156517982e+01,    5.6294426918e+00,    2.9913139343e+00,
    3.4582000732e+01,   -2.6299216747e+00,   -4.4223260880e+00,    7.2029728889e+00,    4.9848070145e+00,
    3.4583999634e+01,    3.4445071220e+00,    1.9434238672e+00,    8.1342802048e+00,    6.3768687248e+00,
    3.4587001801e+01,    1.1808928490e+01,    1.0911462784e+01,    9.8145284653e+00,    8.9068746567e+00,
    3.4589000702e+01,    1.6100522995e+01,    1.5657672882e+01,    1.1381268501e+01,    1.1048501015e+01,
