acc                                                         
time,z_velocity @ 7661001,z_velocity @ 7661002,z_velocity @ 7661003,z_velocity @ 7661004,
    2.8159000397e+01,   -4.3591141701e+00,   -4.1718769073e+00,    1.8559286594e+00,    1.6667524576e+00,
    2.8162000656e+01,   -4.0988388062e+00,   -4.0152568817e+00,    8.2539564371e-01,    7.4884450436e-01,
    2.8163999557e+01,   -3.9636659622e+00,   -3.9644641876e+00,    6.9473356009e-02,    9.4219729304e-02,
    2.8166999817e+01,   -3.8272700310e+00,   -3.9398167133e+00,   -9.1943359375e-01,   -7.4856477976e-01,
    2.8169000626e+01,   -3.8177466393e+00,   -3.9761822224e+00,   -1.4349409342e+00,   -1.1953052282e+00,
    2.8172000885e+01,   -3.6918458939e+00,   -3.8655917645e+00,   -2.1003484726e+00,   -1.8260529041e+00,
    2.8173999786e+01,   -3.2743563652e+00,   -3.4288890362e+00,   -2.5907223225e+00,   -2.3410782814e+00,
    2.8177000046e+01,   -2.1233563423e+00,   -2.2201378345e+00,   -3.4358227253e+00,   -3.2795851231e+00,
    2.8179000854e+01,   -1.1850603819e+00,   -1.2319784164e+00,   -3.9715802670e+00,   -3.9001619816e+00,
    2.8181999207e+01,    1.5190204978e-01,    1.8485006690e-01,   -4.4661726952e+00,   -4.5277161598e+00,
    2.8184000015e+01,    7.3711776733e-01,    8.2216328382e-01,   -4.4255738258e+00,   -4.5640902519e+00,
    2.8187000275e+01,    1.0552967787e+00,    1.2025423050e+00,   -3.7319579124e+00,   -3.9437828064e+00,
    2.8188999176e+01,    1.0298913717e+00,    1.1978467703e+00,   -2.9399943352e+00,   -3.1625597477e+00,
    2.8191999435e+01,    9.9928814173e-01,    1.1584508419e+00,   -1.6128948927e+00,   -1.7954313755e+00,
    2.8194000244e+01,    1.1833344698e+00,    1.3120982647e+00,   -8.8564342260e-01,   -1.0149800777e+00,
    2.8197000504e+01,    1.9391514063e+00,    2.0002555847e+00,   -3.1356137991e-01,   -3.5169470310e-01,
    2.8198999405e+01,    2.8061797619e+00,    2.8192009926e+00,   -3.0808654428e-01,   -2.9529437423e-01,
    2.8201999664e+01,    4.5240197182e+00,    4.4805927277e+00,   -6.3086527586e-01,   -5.7770746946e-01,
    2.8204000473e+01,    5.7245726585e+00,    5.6639828682e+00,   -8.3721023798e-01,   -7.8647720814e-01,
    2.8207000732e+01,    7.2456097603e+00,    7.1967697144e+00,   -7.7683889866e-01,   -7.6988041401e-01,
    2.8208999634e+01,    7.8241195679e+00,    7.8076009750e+00,   -3.4520623088e-01,   -3.8631969690e-01,
    2.8211999893e+01,    7.8961758614e+00,    7.9537081718e+00,    8.2512819767e-01,    6.9967311621e-01,
    2.8214000702e+01,    7.5515532494e+00,    7.6638107300e+00,    1.7224688530e+00,    1.5412597656e+00,
    2.8216999054e+01,    6.7752537727e+00,    6.9569382668e+00,    2.8119978905e+00,    2.5613284111e+00,
    2.8218999863e+01,    6.2227306366e+00,    6.4334645271e+00,    3.2071444988e+00,    2.9260597229e+00,
    2.8222000122e+01,    5.4523649216e+00,    5.6740155220e+00,    3.2886085510e+00,    2.9931786060e+00,
    2.8224000931e+01,    5.0161099434e+00,    5.2225174904e+00,    3.1360542774e+00,    2.8549849987e+00,
    2.8226999283e+01,    4.4844250679e+00,    4.6380448341e+00,    2.8420455456e+00,    2.6186327934e+00,
    2.8229000092e+01,    4.1849503517e+00,    4.2884163857e+00,    2.6592450142e+00,    2.4942045212e+00,
    2.8232000351e+01,    3.8479363918e+00,    3.8650472164e+00,    2.3381013870e+00,    2.2753524780e+00,
    2.8233999252e+01,    3.7360608578e+00,    3.6971108913e+00,    2.0269930363e+00,    2.0292410851e+00,
    2.8236999512e+01,    3.5685625076e+00,    3.4693827629e+00,    1.4097492695e+00,    1.4800096750e+00,
    2.8239000320e+01,    3.2833027840e+00,    3.1702997684e+00,    9.6061956882e-01,    1.0470923185e+00,
    2.8242000580e+01,    2.3226687908e+00,    2.2312264442e+00,    4.2063748837e-01,    4.9081894755e-01,
    2.8243999481e+01,    1.3052221537e+00,    1.2490210533e+00,    2.4155853689e-01,    2.8369882703e-01,
    2.8246999741e+01,   -6.0714471340e-01,   -5.9687095881e-01,    2.6340717077e-01,    2.5474458933e-01,
    2.8249000549e+01,   -1.9406536818e+00,   -1.8886401653e+00,    4.0920877457e-01,    3.6990091205e-01,
    2.8252000809e+01,   -3.6445891857e+00,   -3.5519764423e+00,    5.8362984657e-01,    5.1505172253e-01,
    2.8253999710e+01,   -4.3669953346e+00,   -4.2698650360e+00,    5.2206021547e-01,    4.4971224666e-01,
    2.8256999969e+01,   -4.4971809387e+00,   -4.4353585243e+00,    7.2501190007e-02,    2.4284660816e-02,
    2.8259000778e+01,   -4.0112180710e+00,   -3.9985210896e+00,   -3.6769983172e-01,   -3.7759664655e-01,
    2.8261999130e+01,   -3.1299507618e+00,   -3.2079992294e+00,   -9.2955046892e-01,   -8.5269069672e-01,
    2.8263999939e+01,   -2.8441374302e+00,   -2.9769096375e+00,   -1.1051142216e+00,   -9.6161681414e-01,
    2.8267000198e+01,   -3.1251976490e+00,   -3.3061068058e+00,   -1.0386797190e+00,   -8.1052452326e-01,
    2.8268999100e+01,   -3.7230782509e+00,   -3.9055490494e+00,   -8.8597917557e-01,   -6.2755370140e-01,
    2.8271999359e+01,   -4.7533612251e+00,   -4.8965072632e+00,   -7.9107421637e-01,   -5.4186213017e-01,
    2.8274000168e+01,   -5.2826075554e+00,   -5.3789582253e+00,   -8.8650411367e-01,   -6.8007355928e-01,
    2.8277000427e+01,   -5.5547080040e+00,   -5.5671849251e+00,   -1.1246740818e+00,   -1.0222934484e+00,
    2.8278999329e+01,   -5.3236684799e+00,   -5.2826766968e+00,   -1.2024446726e+00,   -1.1801265478e+00,
    2.8281999588e+01,   -4.5220127106e+00,   -4.4216055870e+00,   -1.0690274239e+00,   -1.1516940594e+00,
    2.8284000397e+01,   -3.9320394993e+00,   -3.8116540909e+00,   -7.9765808582e-01,   -9.2407351732e-01,
    2.8287000656e+01,   -3.3649640083e+00,   -3.2484500408e+00,   -2.2951146960e-01,   -3.6438149214e-01,
    2.8288999557e+01,   -3.2399809361e+00,   -3.1488676071e+00,    8.2371965051e-02,   -1.9306650385e-02,
    2.8291999817e+01,   -3.4454886913e+00,   -3.4149622917e+00,    2.2730569541e-01,    2.1596227586e-01,
    2.8294000626e+01,   -3.7984812260e+00,   -3.8108315468e+00,    8.8696070015e-02,    1.4566165209e-01,
    2.8297000885e+01,   -4.3910899162e+00,   -4.4529337883e+00,   -3.6585298181e-01,   -2.2677402198e-01,
    2.8298999786e+01,   -4.5017728806e+00,   -4.5854096413e+00,   -7.5937533379e-01,   -5.8932888508e-01,
    2.8302000046e+01,   -3.6800100803e+00,   -3.7867465019e+00,   -1.4106807709e+00,   -1.2337911129e+00,
    2.8304000854e+01,   -2.6175785065e+00,   -2.7313642502e+00,   -1.8040312529e+00,   -1.6471562386e+00,
    2.8306999207e+01,   -9.7480130196e-01,   -1.0780130625e+00,   -2.1710517406e+00,   -2.0720815659e+00,
    2.8309000015e+01,   -7.4672691524e-02,   -1.5889631212e-01,   -2.2415609360e+00,   -2.1896224022e+00,
    2.8312000275e+01,    8.4767317772e-01,    7.9826539755e-01,   -2.1000950336e+00,   -2.1103432178e+00,
    2.8313999176e+01,    1.0587033033e+00,    1.0324792862e+00,   -1.8286920786e+00,   -1.8656618595e+00,
    2.8316999435e+01,    8.5344344378e-01,    8.5394430161e-01,   -1.2088294029e+00,   -1.2563409805e+00,
    2.8319000244e+01,    6.6872948408e-01,    6.7426127195e-01,   -7.3905116320e-01,   -7.7304822206e-01,
    2.8322000504e+01,    8.6084681749e-01,    8.4670501947e-01,   -1.0126925260e-01,   -9.0025499463e-02,
    2.8323999405e+01,    1.4314996004e+00,    1.3886940479e+00,    2.3212057352e-01,    2.8209319711e-01,
    2.8326999664e+01,    2.9400131702e+00,    2.8431887627e+00,    5.5795979500e-01,    6.6174781322e-01,
    2.8329000473e+01,    4.2241363525e+00,    4.0929617882e+00,    6.5999525785e-01,    7.8870016336e-01,
    2.8332000732e+01,    6.3028984070e+00,    6.1354537010e+00,    6.7700546980e-01,    8.1766104698e-01,
    2.8333999634e+01,    7.5688691139e+00,    7.3947653770e+00,    6.5099018812e-01,    7.7953273058e-01,
    2.8336999893e+01,    8.9102411270e+00,    8.7603731155e+00,    7.0346236229e-01,    7.8448295593e-01,
    2.8339000702e+01,    9.3217906952e+00,    9.2098922729e+00,    8.9184665680e-01,    9.2642843723e-01,
    2.8341999054e+01,    9.4462356567e+00,    9.4099044800e+00,    1.4668349028e+00,    1.4226399660e+00,
    2.8343999863e+01,    9.3156528473e+00,    9.3328123093e+00,    2.0589158535e+00,    1.9648118019e+00,
    2.8347000122e+01,    8.9590044022e+00,    9.0454311371e+00,    3.2396378517e+00,    3.0892643929e+00,
    2.8349000931e+01,    8.7814865112e+00,    8.8976736069e+00,    4.1439895630e+00,    3.9749519825e+00,
    2.8351999283e+01,    8.6416635513e+00,    8.7709245682e+00,    5.4517722130e+00,    5.2877783775e+00,
    2.8354000092e+01,    8.5816373825e+00,    8.6993284225e+00,    6.1307659149e+00,    5.9903225899e+00,
    2.8357000351e+01,    8.6355504990e+00,    8.7108278275e+00,    6.5955448151e+00,    6.5093441010e+00,
    2.8358999252e+01,    8.7119102478e+00,    8.7507820129e+00,    6.4538516998e+00,    6.4062709808e+00,
    2.8361999512e+01,    8.4275331497e+00,    8.4224882126e+00,    5.6825890541e+00,    5.6794538498e+00,
    2.8364000320e+01,    7.8043956757e+00,    7.7866454124e+00,    4.9587912560e+00,    4.9699659348e+00,
    2.8367000580e+01,    6.3900918961e+00,    6.3792643547e+00,    3.8974850178e+00,    3.9060182571e+00,
    2.8368999481e+01,    5.3070020676e+00,    5.3139057159e+00,    3.4039797783e+00,    3.3983685970e+00,
    2.8371999741e+01,    3.5594544411e+00,    3.6052091122e+00,    3.1937773228e+00,    3.1579921246e+00,
    2.8374000549e+01,    2.2873306274e+00,    2.3611881733e+00,    3.4191045761e+00,    3.3653581142e+00,
    2.8377000809e+01,    3.0902254581e-01,    4.1368180513e-01,    4.0760226250e+00,    4.0126204491e+00,
    2.8378999710e+01,   -7.5166070461e-01,   -6.4491647482e-01,    4.4631485939e+00,    4.4095768929e+00,
    2.8381999969e+01,   -1.6813265085e+00,   -1.6054764986e+00,    4.6231040955e+00,    4.6087336540e+00,
    2.8384000778e+01,   -2.0402812958e+00,   -2.0010018349e+00,    4.3910961151e+00,    4.4151639938e+00,
    2.8386999130e+01,   -2.3542363644e+00,   -2.3806562424e+00,    3.5550591946e+00,    3.6447653770e+00,
    2.8388999939e+01,   -2.5382413864e+00,   -2.6064689159e+00,    2.7844004631e+00,    2.9163138866e+00,
    2.8392000198e+01,   -2.9717378616e+00,   -3.0850727558e+00,    1.6112707853e+00,    1.7933145761e+00,
    2.8393999100e+01,   -3.3958563805e+00,   -3.5218961239e+00,    9.5791757107e-01,    1.1587234735e+00,
    2.8396999359e+01,   -4.2743830681e+00,   -4.3876423836e+00,    3.0303570628e-01,    5.0191515684e-01,
    2.8399000168e+01,   -4.9942221642e+00,   -5.0795092583e+00,    1.0496957600e-01,    2.8237622976e-01,
    2.8402000427e+01,   -6.0193982124e+00,   -6.0463280678e+00,    6.0850664973e-02,    1.8250864744e-01,
    2.8403999329e+01,   -6.5394797325e+00,   -6.5263228416e+00,    9.1057270765e-02,    1.6752277315e-01,
    2.8406999588e+01,   -7.0706520081e+00,   -7.0107359886e+00,    3.2642103732e-02,    4.6782258898e-02,
    2.8409000397e+01,   -7.2314014435e+00,   -7.1561436653e+00,   -2.0920179784e-01,   -2.2498375177e-01,
    2.8412000656e+01,   -7.2728109360e+00,   -7.1984786987e+00,   -9.7165721655e-01,   -1.0106024742e+00,
    2.8413999557e+01,   -7.2801251411e+00,   -7.2163767815e+00,   -1.7002983093e+00,   -1.7430086136e+00,
    2.8416999817e+01,   -7.3586945534e+00,   -7.3156423569e+00,   -2.9810016155e+00,   -3.0187206268e+00,
    2.8419000626e+01,   -7.5527009964e+00,   -7.5212693214e+00,   -3.8386480808e+00,   -3.8690361977e+00,
    2.8422000885e+01,   -8.1462059021e+00,   -8.1238956451e+00,   -4.9284567833e+00,   -4.9454298019e+00,
    2.8423999786e+01,   -8.5606861115e+00,   -8.5413589478e+00,   -5.4739570618e+00,   -5.4821553230e+00,
    2.8427000046e+01,   -8.9143400192e+00,   -8.8981332779e+00,   -6.0518383980e+00,   -6.0526995659e+00,
    2.8429000854e+01,   -9.0229282379e+00,   -9.0058021545e+00,   -6.3284783363e+00,   -6.3320465088e+00,
    2.8431999207e+01,   -9.1005220413e+00,   -9.0775327682e+00,   -6.6913261414e+00,   -6.7105388641e+00,
    2.8434000015e+01,   -9.0878324509e+00,   -9.0613203049e+00,   -6.9655585289e+00,   -6.9992527962e+00,
    2.8437000275e+01,   -8.9604005814e+00,   -8.9357013702e+00,   -7.4815363884e+00,   -7.5336742401e+00,
    2.8438999176e+01,   -8.8148431778e+00,   -8.7980632782e+00,   -7.8673758507e+00,   -7.9248771667e+00,
    2.8441999435e+01,   -8.4093914032e+00,   -8.4152326584e+00,   -8.3796720505e+00,   -8.4313898087e+00,
    2.8444000244e+01,   -8.0112457275e+00,   -8.0362005234e+00,   -8.5717878342e+00,   -8.6117801666e+00,
    2.8447000504e+01,   -7.1930255890e+00,   -7.2462139130e+00,   -8.5732307434e+00,   -8.5906381607e+00,
    2.8448999405e+01,   -6.6019392014e+00,   -6.6685204506e+00,   -8.3970212936e+00,   -8.4007215500e+00,
    2.8451999664e+01,   -5.8365049362e+00,   -5.9092378616e+00,   -7.9505119324e+00,   -7.9416966438e+00,
    2.8454000473e+01,   -5.4049758911e+00,   -5.4730749130e+00,   -7.6046371460e+00,   -7.5946030617e+00,
    2.8457000732e+01,   -4.5927767754e+00,   -4.6481113434e+00,   -7.1286897659e+00,   -7.1282444000e+00,
    2.8458999634e+01,   -3.8823478222e+00,   -3.9267654419e+00,   -6.8464426994e+00,   -6.8605713844e+00,
    2.8461999893e+01,   -2.7689659595e+00,   -2.7882003784e+00,   -6.3762078285e+00,   -6.4263629913e+00,
    2.8464000702e+01,   -2.0996136665e+00,   -2.0949368477e+00,   -5.9652447701e+00,   -6.0472722054e+00,
    2.8466999054e+01,   -1.1121724844e+00,   -1.0703840256e+00,   -5.2164678574e+00,   -5.3470854759e+00,
    2.8468999863e+01,   -3.3224827051e-01,   -2.7235880494e-01,   -4.7216534615e+00,   -4.8786487579e+00,
    2.8472000122e+01,    8.8279318810e-01,    9.5942032337e-01,   -4.0870680809e+00,   -4.2707686424e+00,
    2.8474000931e+01,    1.7248926163e+00,    1.8072844744e+00,   -3.7448902130e+00,   -3.9390690327e+00,
    2.8476999283e+01,    3.1048853397e+00,    3.1915209293e+00,   -3.2810218334e+00,   -3.4841139317e+00,
    2.8479000092e+01,    3.9079849720e+00,    4.0008435249e+00,   -2.9138467312e+00,   -3.1211869717e+00,
    2.8482000351e+01,    4.6137266159e+00,    4.7287364006e+00,   -2.1467013359e+00,   -2.3606634140e+00,
    2.8483999252e+01,    4.8473606110e+00,    4.9819922447e+00,   -1.5004912615e+00,   -1.7178916931e+00,
    2.8486999512e+01,    5.1173710823e+00,    5.2786874771e+00,   -4.5582947135e-01,   -6.7449235916e-01,
    2.8489000320e+01,    5.3260245323e+00,    5.4999861717e+00,    1.9928279519e-01,   -1.7823841423e-02,
    2.8492000580e+01,    5.7140631676e+00,    5.8972296715e+00,    1.0123753548e+00,    8.0032932758e-01,
    2.8493999481e+01,    6.1100282669e+00,    6.2911581993e+00,    1.4122015238e+00,    1.2054034472e+00,
    2.8496999741e+01,    7.0062050819e+00,    7.1704049110e+00,    1.8361908197e+00,    1.6424552202e+00,
    2.8499000549e+01,    7.6357550621e+00,    7.7823133469e+00,    2.1021490097e+00,    1.9233044386e+00,
    2.8502000809e+01,    8.2832803726e+00,    8.4000272751e+00,    2.6806757450e+00,    2.5378603935e+00,
    2.8503999710e+01,    8.3937845230e+00,    8.4915590286e+00,    3.2461240292e+00,    3.1364519596e+00,
    2.8506999969e+01,    8.2384586334e+00,    8.3104114532e+00,    4.2919683456e+00,    4.2392239571e+00,
    2.8509000778e+01,    8.0411911011e+00,    8.0981636047e+00,    5.0367093086e+00,    5.0214424133e+00,
    2.8511999130e+01,    7.7784876823e+00,    7.8165993690e+00,    6.0635561943e+00,    6.0955386162e+00,
    2.8513999939e+01,    7.5507278442e+00,    7.5809454918e+00,    6.6068449020e+00,    6.6607675552e+00,
    2.8517000198e+01,    7.1712651253e+00,    7.1938872337e+00,    7.0774526596e+00,    7.1497383118e+00,
    2.8518999100e+01,    6.9722933769e+00,    6.9887518883e+00,    7.1463050842e+00,    7.2243223190e+00,
    2.8521999359e+01,    6.6402068138e+00,    6.6452717781e+00,    7.0626564026e+00,    7.1459693909e+00,
    2.8524000168e+01,    6.2685599327e+00,    6.2669639587e+00,    7.0270967484e+00,    7.1141877174e+00,
    2.8527000427e+01,    5.5351419449e+00,    5.5248551369e+00,    7.1105303764e+00,    7.2057018280e+00,
    2.8528999329e+01,    4.9145622253e+00,    4.9001150131e+00,    7.2497296333e+00,    7.3517308235e+00,
    2.8531999588e+01,    3.7458910942e+00,    3.7287693024e+00,    7.4751214981e+00,    7.5878453255e+00,
    2.8534000397e+01,    2.9129614830e+00,    2.8935148716e+00,    7.5055074692e+00,    7.6254081726e+00,
    2.8537000656e+01,    1.6592084169e+00,    1.6326423883e+00,    7.1869330406e+00,    7.3166751862e+00,
    2.8538999557e+01,    9.4790202379e-01,    9.1338616610e-01,    6.7017736435e+00,    6.8352298737e+00,
    2.8541999817e+01,    1.2302984297e-01,    7.4051938951e-02,    5.7492113113e+00,    5.8826556206e+00,
    2.8544000626e+01,   -3.6204072833e-01,   -4.2037823796e-01,    5.1653914452e+00,    5.2977771759e+00,
    2.8547000885e+01,   -1.3404784203e+00,   -1.4084826708e+00,    4.6300768852e+00,    4.7657823563e+00,
    2.8548999786e+01,   -2.1875417233e+00,   -2.2613823414e+00,    4.5037875175e+00,    4.6486816406e+00,
    2.8552000046e+01,   -3.4015867710e+00,   -3.4926838875e+00,    4.3776478767e+00,    4.5475535393e+00,
    2.8554000854e+01,   -4.1413030624e+00,   -4.2488632202e+00,    4.1175107956e+00,    4.3067765236e+00,
    2.8556999207e+01,   -5.3006134033e+00,   -5.4312319756e+00,    3.2166714668e+00,    3.4267916679e+00,
    2.8559000015e+01,   -6.0191769600e+00,   -6.1623654366e+00,    2.2372531891e+00,    2.4512088299e+00,
    2.8562000275e+01,   -6.6028618813e+00,   -6.7657566071e+00,    3.7121826410e-01,    5.7676541805e-01,
    2.8563999176e+01,   -6.7271957397e+00,   -6.9020223618e+00,   -8.6142081022e-01,   -6.6721326113e-01,
    2.8566999435e+01,   -7.1480989456e+00,   -7.3270468712e+00,   -2.2160551548e+00,   -2.0417318344e+00,
    2.8569000244e+01,   -7.6404747963e+00,   -7.8133091927e+00,   -2.7053229809e+00,   -2.5430178642e+00,
    2.8572000504e+01,   -8.3813323975e+00,   -8.5413436890e+00,   -3.0034458637e+00,   -2.8541803360e+00,
    2.8573999405e+01,   -8.7259654999e+00,   -8.8792943954e+00,   -3.1001026630e+00,   -2.9567759037e+00,
    2.8576999664e+01,   -9.1171417236e+00,   -9.2633895874e+00,   -3.3470234871e+00,   -3.2104973793e+00,
    2.8579000473e+01,   -9.3364286423e+00,   -9.4799089432e+00,   -3.6745240688e+00,   -3.5419275761e+00,
    2.8582000732e+01,   -9.3374042511e+00,   -9.4860925674e+00,   -4.4340429306e+00,   -4.3042402267e+00,
    2.8583999634e+01,   -8.9094123840e+00,   -9.0720567703e+00,   -5.0451254845e+00,   -4.9126505852e+00,
    2.8586999893e+01,   -7.8271160126e+00,   -8.0184211731e+00,   -5.8607177734e+00,   -5.7186841965e+00,
    2.8589000702e+01,   -6.9280891418e+00,   -7.1361541748e+00,   -6.2122936249e+00,   -6.0648021698e+00,
    2.8591999054e+01,   -5.2776050568e+00,   -5.4983339310e+00,   -6.3897609711e+00,   -6.2454843521e+00,
    2.8593999863e+01,   -4.1005811691e+00,   -4.3159570694e+00,   -6.2766060829e+00,   -6.1461100578e+00,
    2.8597000122e+01,   -2.6682994366e+00,   -2.8472428322e+00,   -5.7848796844e+00,   -5.6938786507e+00,
    2.8599000931e+01,   -2.0305171013e+00,   -2.1686291695e+00,   -5.2856512070e+00,   -5.2301740646e+00,
    2.8601999283e+01,   -1.3083721399e+00,   -1.3760554790e+00,   -4.3929128647e+00,   -4.3939571381e+00,
    2.8604000092e+01,   -7.0228463411e-01,   -7.2734242678e-01,   -3.7606208324e+00,   -3.7965078354e+00,
    2.8607000351e+01,    7.0242142677e-01,    7.2445881367e-01,   -2.8036777973e+00,   -2.8832969666e+00,
    2.8608999252e+01,    1.8977673054e+00,    1.9399623871e+00,   -2.1500701904e+00,   -2.2517328262e+00,
    2.8611999512e+01,    3.6428430080e+00,    3.7043430805e+00,   -1.1741942167e+00,   -1.2964195013e+00,
    2.8614000320e+01,    4.6756448746e+00,    4.7438254356e+00,   -6.3238638639e-01,   -7.6009422541e-01,
    2.8617000580e+01,    5.9726858139e+00,    6.0443181992e+00,   -1.6604983807e-01,   -2.9360958934e-01,
    2.8618999481e+01,    6.6608195305e+00,    6.7336997986e+00,   -1.3191038370e-01,   -2.5837847590e-01,
